Age,Signal,Signal + Noise,Downsampled Signal + Noise
874.4841954022991,1.336657901775546,1.3538357292551189,1.3538357292551189
875.581537356322,1.3411220650383937,1.468542394244564,1.4328861353483087
876.678879310345,1.3479351799090793,1.489300784657841,1.4696116583741918
877.776221264368,1.3570395178070846,1.3557624002749329,1.3557624002749329
878.8735632183909,1.3682902921466418,1.2969410500837266,1.2969410500837266
879.970905172414,1.3814858922736928,1.5915840248307347,1.5915840248307347
881.068247126437,1.3964652017144057,1.4099808348364316,1.4099808348364316
882.16558908046,1.4128681095701023,1.293597596409721,1.293597596409721
883.2629310344829,1.4303455164952812,1.2920458378035882,1.2920458378035882
884.3602729885059,1.4485634948543846,1.3680954622736674,1.3680954622736674
885.457614942529,1.4671634423244517,1.3744083508730807,1.3744083508730807
886.5549568965519,1.4857629861200583,1.3965536330413773,1.40683568755873
887.6522988505749,1.5039570847799122,1.4275470815682585,1.4339891713888349
888.7496408045979,1.521319419699782,1.4650771930282496,1.4809415433882946
889.8469827586209,1.5374039345676287,1.533838865313272,1.5370771083671133
890.9443247126438,1.5517460717722107,1.5025219927295135,1.5025219927295135
892.0416666666669,1.5637667584020691,1.7729400952119145,1.7729400952119145
893.1390086206899,1.5728708819869905,1.8270227377473547,1.8270227377473547
894.2363505747128,1.5786153422093636,1.795151145267369,1.795151145267369
895.3336925287358,1.5803694944038982,1.623956658857735,1.6341115012683054
896.4310344827588,1.5772882396000354,1.610744530925976,1.6280591384376328
897.5283764367817,1.4964361002821247,1.5205917499778925,1.5205917499778925
898.6257183908048,1.3351268330407404,1.3739881690538789,1.3739881690538789
899.7230603448278,1.173817565799356,1.2973092492013456,1.2973092492013456
900.8204022988508,1.0125082985579716,1.044073538837113,1.044073538837113
901.9177442528737,0.851199031316604,0.8961725096822989,0.8961725096822989
903.0150862068967,0.6898897640752197,0.6911932854527837,0.6911932854527837
904.1124281609198,0.5285804968338355,0.4723722211541497,0.4591048044356142
905.2097701149427,0.3672712295924678,0.4694038932973264,0.37615048505222975
906.3071120689657,0.20596196235108347,0.2646562012134843,0.2646562012134843
907.4044540229887,0.04465269510969918,0.12755078994464591,0.12755078994464591
908.5017959770116,-0.11665657213166841,-0.004301734213649858,-0.004301734213649858
909.5991379310346,-0.2779658393730527,-0.22785566090762485,-0.18912329613693363
910.6964798850577,-0.439275106614437,-0.3888995462697716,-0.3423174599259164
911.7938218390807,-0.41809525659564994,-0.5034927028663142,-0.49551162371489915
912.8911637931036,-0.32699207866513286,-0.40435680475881897,-0.40435680475881897
913.9885057471266,-0.23626447671077572,-0.10176053303250304,-0.10176053303250304
915.0858477011496,-0.14679632039545115,-0.24824456494875452,-0.24114907487555262
916.1831896551726,-0.059326966435255146,-0.1300367842780299,-0.06252571973235284
917.2805316091956,0.025404351103441122,0.05487514744010609,0.06590456484971699
918.3778735632186,0.10664948806889309,0.023730504477384416,0.04819010877114594
919.4752155172416,0.1836651483358979,0.08299671124630237,0.08299671124630237
920.5725574712645,0.25571191928065456,0.27817283371339296,0.27817283371339296
921.6698994252876,0.3220455784944451,0.4549201135333993,0.4549201135333993
922.7672413793106,0.3818910942370718,0.36646561971673447,0.42429256997149034
923.8645833333335,0.43437334725533233,0.3223475161475264,0.3325538645773073
924.9619252873565,0.47831087436099795,0.40764580000858003,0.40764580000858003
926.0592672413795,0.4628912280836975,0.318130934435983,0.318130934435983
927.1566091954024,0.4460067538556274,0.2011168240293185,0.2011168240293185
928.2539511494255,0.4297335876560007,0.29891638980438295,0.29891638980438295
929.3512931034485,0.41404973614317625,0.3054815792375782,0.3054815792375782
930.4486350574715,0.3989339929671445,0.2526358818879034,0.2526358818879034
931.5459770114944,0.38436591074046833,0.18471773799638547,0.18471773799638547
932.6433189655174,0.37032577400338346,0.269975339762424,0.269975339762424
933.7406609195405,0.3567945731479482,0.29718630731352697,0.31165434987761576
934.8380028735634,0.34375397926731727,0.27095765285862766,0.27412209863767517
935.9353448275864,0.3311863198974516,0.20747512747570243,0.20747512747570243
937.0326867816094,0.3190865571013462,0.08425645336068861,0.08425645336068861
938.1300287356323,0.3074484082463655,0.15396971004902224,0.15491694824933636
939.2273706896553,0.30972815089132194,0.09037945005880776,0.09600792897834656
940.3247126436784,0.36475302133098214,0.06940725057943128,0.06940725057943128
941.4220545977014,0.42234496728936716,0.13657994271476492,0.13657994271476492
942.5193965517243,0.4813608193821093,0.2557812678534681,0.2557812678534681
943.6167385057473,0.5408198604460995,0.38130538687980353,0.38130538687980353
944.7140804597703,0.5998423202868286,0.48091737443319205,0.48091737443319205
945.8114224137933,0.6576253642533723,0.488851252434713,0.488851252434713
946.9087643678163,0.7134343998268879,0.6625805945155613,0.6625805945155613
948.0061063218393,0.766584431996148,0.6393218887235526,0.6393218887235526
949.1034482758623,0.8161985649800111,0.7984724299350188,0.7984724299350188
950.2007902298852,0.8619697423520112,0.9159605893048381,0.9159605893048381
951.2981321839083,0.9034535054264744,0.9550328973808553,0.9822561888818483
952.3954741379313,0.9402770282055624,1.1465671794821481,1.201768142850969
953.4928160919542,0.9721362622047675,1.290417721668252,1.290417721668252
954.5901580459772,0.9987879181404355,1.3001779280529948,1.3001779280529948
955.6875000000002,1.0200303500707883,1.3507587336775386,1.3507587336775386
956.7848419540231,1.035653823861254,1.3168322232545064,1.262422226649474
957.8821839080462,1.0452655868232814,1.133904567216017,1.125736842325207
958.9795258620692,1.0463075165155584,1.1400056913093155,1.1400056913093155
960.0768678160922,1.0088416385323613,1.1700216711276679,1.1718381234569504
961.1742097701151,0.9720411487810044,1.000633215444897,1.0201473458421224
962.2715517241381,0.9365730898591429,0.8829440342401965,0.8829440342401965
963.3688936781612,0.9168361280999836,0.8098268651419752,0.8410310200854164
964.4662356321841,0.928412005025012,0.8551383043507352,0.9002886200721666
965.5635775862071,0.9445270170917319,0.9176390413867236,0.9176390413867236
966.6609195402301,0.9640735733442302,0.8887190818372678,0.8887190818372678
967.758261494253,0.9863872409565378,0.8747290511869018,0.8747290511869018
968.855603448276,1.0109260332800667,0.8722516171336949,0.8722516171336949
969.9529454022991,1.0372033054999161,0.8666940835269924,0.8666940835269924
971.0502873563221,1.0648019827949244,0.9083511633549167,0.9083511633549167
972.147629310345,1.0932471557315138,0.7523406932027344,0.7523406932027344
973.244971264368,1.1220904995213137,0.9101327890343932,0.9101327890343932
974.342313218391,1.1509524019165502,1.0446259194570533,1.0446259194570533
975.439655172414,1.179471485175928,1.171653248796021,1.2402831530204885
976.536997126437,1.2073026240265854,1.1385728109147868,1.2108472770465437
977.63433908046,1.2341147645286306,1.244367866971055,1.228733572751439
978.7316810344829,1.2595886589652092,1.2877733775593987,1.2811602304574492
979.8290229885059,1.2834146851029797,1.3598542520991443,1.3050839107037868
980.926364942529,1.305290911119502,1.3246471905270958,1.3197824071709374
982.023706896552,1.3248708367788447,1.224994544774526,1.224994544774526
983.1210488505749,1.3417298034691845,1.1942730222327773,1.1942730222327773
984.2183908045979,1.3557214763305805,1.3079752361614927,1.301029019784811
985.3157327586209,1.3665589093635404,1.3783279756793845,1.356563926012342
986.4130747126438,1.373948177786772,1.3862979393302732,1.3862979393302732
987.5104166666669,1.377568196317013,1.359969926989494,1.359969926989494
988.6077586206899,1.3770050431437773,1.3965208057416614,1.3965208057416614
989.7051005747129,1.371427284948386,1.3722770892340865,1.3722770892340865
990.8024425287358,1.3328183933781679,1.1796366305832455,1.262587280961004
991.8997844827588,1.2840957368822972,1.0325422945540896,1.1468027567041204
992.9971264367819,1.2371403481601755,1.0306864131623075,1.031018232447237
994.0944683908048,1.1953251353015795,1.149533994846343,1.149533994846343
995.1918103448278,1.1914403177865158,0.9916220932846866,0.9797556425761116
996.2891522988508,1.195703338560851,0.8781698721920034,0.8341928947533559
997.3864942528737,1.205211016112764,0.6925909188548546,0.6925909188548546
998.4838362068967,1.219194926053818,0.6271514867097923,0.6271514867097923
999.5811781609198,1.237091954949752,0.6483434742901217,0.657983491347947
1000.6785201149428,1.2583709503965586,0.6914178296491867,0.6967502247460615
1001.7758620689657,1.2824855506711188,0.8249319685878389,0.7344082851054886
1002.8732040229887,1.308858559188426,0.786400881529544,0.7716069647382434
1003.9705459770117,1.336877827471399,0.9288415915021929,0.9288415915021929
1005.0678879310346,1.3659149363441523,1.0500208440157492,1.0500208440157492
1006.1652298850577,1.3951943003442366,1.2612817480621992,1.2612817480621992
1007.2625718390807,1.4239878903336916,1.1784332352507534,1.1784332352507534
1008.3599137931036,1.4515726657558337,1.2788510531893218,1.2788510531893218
1009.4572557471266,1.4772115267665893,1.4584886932458123,1.4584886932458123
1010.5545977011496,1.5001541664200453,1.5821702606978294,1.5821702606978294
1011.6519396551727,1.519631128084144,1.6653632973482573,1.6653632973482573
1012.7492816091956,1.5348330764063831,1.7083371930538949,1.7083371930538949
1013.8466235632186,1.5448540739937153,1.6885735635633787,1.6885735635633787
1014.9439655172416,1.407332341670465,1.457809559345798,1.6132288131413253
1016.0413074712645,1.2460230744290974,1.5308669073748153,1.5299971593246973
1017.1386494252876,1.084713807187713,1.3799884572686805,1.3618523196671601
1018.2359913793106,0.9234045399463288,1.2122674324936789,1.2122674324936789
1019.3333333333335,0.7620952727049611,1.1011603952650164,1.1011603952650164
1020.4306752873565,0.6007860054635767,0.875046432759406,0.875046432759406
1021.5280172413795,0.43947673822219246,0.5258948150068485,0.5258948150068485
1022.6253591954026,0.27816747098080813,0.2642854487341592,0.2642854487341592
1023.7227011494255,0.11685820373944054,0.1774226439204737,0.1774226439204737
1024.8200431034486,-0.04445106350196046,0.07832270526801585,0.07832270526801585
1025.9173850574714,-0.20576033074331132,0.04508099026680224,-0.12219807666788282
1027.0147270114944,-0.36706959798469563,-0.32143938518359283,-0.33943193860181564
1028.1120689655174,-0.52837886522608,-0.5450759667705497,-0.5450759667705497
1029.2094109195405,-0.6896881324674643,-0.6598867127241148,-0.6598867127241148
1030.3067528735635,-0.8509973997088486,-0.8143885501578741,-0.8143885501578741
1031.4040948275865,-0.9126246731248996,-0.8284579987709241,-0.8962156433962486
1032.5014367816093,-0.8034441312052627,-0.8016358589518546,-0.8852337351650649
1033.5987787356323,-0.695173549144683,-0.9115121131324738,-0.9115121131324738
1034.6961206896553,-0.5887012423134973,-0.7712777370535434,-0.7712777370535434
1035.7934626436784,-0.484853163233869,-0.5709896850047576,-0.5803505509699881
1036.8908045977014,-0.38440314727468317,-0.41232446265121236,-0.41361269409232737
1037.9881465517244,-0.28807531153056226,-0.28865584539852196,-0.3654822281238555
1039.0854885057474,-0.1969313961497953,-0.3304990251035475,-0.3293637897882316
1040.1828304597702,-0.11133991499016081,-0.29113968080349073,-0.2802881667600706
1041.2801724137933,-0.03181434253419238,-0.27443678137936994,-0.2613204618757079
1042.3775143678163,0.017242997372558792,-0.35930928965409586,-0.33016751824406043
1043.4748563218393,0.016613457599363796,-0.3421657058888475,-0.3421657058888475
1044.5721982758623,0.016006728258412293,-0.30119589235155536,-0.23937446067491097
1045.6695402298853,0.015421988142858261,-0.13762695954494159,-0.09962786401140611
1046.7668821839084,0.014858445448054043,0.0393194705620645,0.04011873265209876
1047.8642241379312,0.014315336723855928,-0.04927223812827696,-0.04927223812827696
1048.9615660919542,0.01379192586410641,-0.11618439538034268,-0.11618439538034268
1050.0589080459772,0.01328840466539711,-0.13577424463773266,-0.1724171663909996
1051.1562500000002,0.012803695773593986,-0.2257513836187664,-0.20831619760594416
1052.2535919540232,0.012336535913838409,-0.20476625533181977,-0.1214781713442814
1053.3509339080463,0.011886293716095874,-0.06802967261039634,-0.0809151887154203
1054.4482758620693,0.011452360402743023,-0.1173491425701382,-0.13877548210380317
1055.545617816092,0.011034148983929229,-0.19545161106558445,-0.196635775492174
1056.642959770115,0.010631093481477668,-0.03223568588605213,-0.14238532399663506
1057.7403017241381,0.010242648180318512,0.03558483734915483,-0.008905770669765794
1058.8376436781612,0.009868286906479437,0.0865778339420573,0.0865778339420573
1059.9349856321842,0.009507502330695946,0.04581081178701773,0.04581081178701773
1061.0323275862072,0.009160146037948598,-0.04747097569764991,-0.04747097569764991
1062.12966954023,0.008826045366064725,-0.13404159640938937,-0.13404159640938937
1063.227011494253,0.008504040132264213,0.14797968478567283,0.14797968478567283
1064.324353448276,0.008193695196976995,0.10060379713372508,0.10060379713372508
1065.421695402299,0.007894590990561966,-0.07700838914757253,-0.07700838914757253
1066.519037356322,0.007606322958800186,-0.10233371240448919,-0.10233371240448919
1067.616379310345,0.007328501028055235,0.04251036053468563,0.04251036053468563
1068.7137212643681,0.007060749089405725,0.07617345027996408,0.12007895703646072
1069.811063218391,0.006802704501079506,0.10933707667835117,0.12095977247799486
1070.908405172414,0.006554017608542311,0.009623033037832875,0.009623033037832875
1072.005747126437,0.006314393001810979,0.05476388508452896,0.05490497726709172
1073.10308908046,0.006084103878805105,0.11474105120943033,0.12156223785309843
1074.200431034483,0.005862151371775389,0.30609676299444794,0.18821949843910515
1075.297772988506,0.005648235583126759,0.2615053137563121,0.2615053137563121
1076.395114942529,0.00544206734553051,0.27926620321048107,0.26868406608183715
1077.4924568965519,0.005243367839792798,0.1403325434346422,0.12673930728668076
1078.5897988505749,0.005051868226275862,-0.03993602178736997,-0.03993602178736997
1079.687140804598,0.004867309289393618,0.009662406203839995,0.009662406203839995
1080.784482758621,0.004689441094718773,0.12107704043425595,0.12107704043425595
1081.881824712644,0.004518022658256258,0.11783352660432833,0.11783352660432833
1082.979166666667,0.004352821627452666,0.04336036189224702,0.04336036189224702
1084.0765086206898,0.00419398373942245,0.10856993522673841,0.1078080429768156
1085.1738505747128,0.0040409959066320085,-0.00536419219893715,-0.013591197714522425
1086.2711925287358,0.003893547280761572,-0.08650899688028554,-0.08650899688028554
1087.3685344827588,0.003751438567830684,-0.05524398309935575,-0.05524398309935575
1088.4658764367819,0.003614477605449898,-0.06055828873580353,-0.06055828873580353
1089.5632183908049,0.0034824791088191305,-0.048341295205942596,-0.048341295205942596
1090.660560344828,0.00335526442573547,-0.10441699657094597,-0.10441699657094597
1091.7579022988507,0.0032326613002920572,-0.05252413824358401,-0.05252413824358401
1092.8552442528737,0.003114503644960697,-0.02103313154507137,-0.02103313154507137
1093.9525862068967,0.0030006313207622147,-0.037671483018499624,-0.037671483018499624
1095.0499281609198,0.07388744025236459,0.1899935839513251,0.1899935839513251
1096.1472701149428,0.14641484353985412,0.2693060497589513,0.2693060497589513
1097.2446120689658,0.21689587599662727,0.4271745033576067,0.4271745033576067
1098.3419540229888,0.28481949874691403,0.5656611203253836,0.5351911794084883
1099.4392959770116,0.3496460365257761,0.7690443207958105,0.7190825794394896
1100.5366379310346,0.41080984245716273,0.7607447914484821,0.791053231188231
1101.6339798850577,0.467717869420951,0.7254117087981833,0.7460839310838446
1102.7313218390807,0.5197395057947473,0.666775814836208,0.6368298866460416
1103.8286637931037,0.5661763038771276,0.5024177151311203,0.49540189600210127
1104.9260057471267,0.6061777072043303,0.6676910216148957,0.6676910216148957
1106.0233477011498,0.6372902727550925,0.5973606097126325,0.598157417695534
1107.1206896551726,0.6140467986407601,0.4902338936450103,0.5202429081390778
1108.2180316091956,0.5916447891643173,0.4884171923660037,0.4675355810702754
1109.3153735632186,0.5700539727655921,0.5820564811174048,0.5164875336221592
1110.4127155172416,0.5492451610277104,0.4710081147812608,0.5175466523002747
1111.5100574712646,0.5291902101026146,0.383912727863349,0.43915952087976484
1112.6073994252877,0.5098619835047167,0.4300013546338434,0.4300013546338434
1113.7047413793105,0.4912343162243462,0.5760914286574378,0.5760914286574378
1114.8020833333335,0.4732819801143248,0.653631283498272,0.620469221388183
1115.8994252873565,0.45598065050472225,0.6111780866373483,0.6070198343351513
1116.9967672413795,0.4393068740022995,0.7029849482084555,0.7029849482084555
1118.0941091954026,0.42836119545240525,0.8906614649610287,0.8906614649610287
1119.1914511494256,0.4728497678216633,0.7923278601157477,0.7923278601157477
1120.2887931034486,0.5221083702782328,0.6306717967538571,0.6470323298716533
1121.3861350574714,0.5747370946487452,0.5917921003721227,0.6265684077082876
1122.4834770114944,0.6296272426262236,0.7086818954124475,0.7086818954124475
1123.5808189655174,0.685790537380207,0.8284503787784978,0.8284503787784978
1124.6781609195405,0.7422993795760545,0.9446396658488849,0.9446396658488849
1125.7755028735635,0.7982641257318679,0.9699620765589129,0.9699620765589129
1126.8728448275865,0.8528254493188632,1.0173283231284627,1.0173283231284627
1127.9701867816095,0.9051532316115393,1.2123758652387207,1.2123758652387207
1129.0675287356323,0.954231818140924,1.3159704379648933,1.3159704379648933
1130.1648706896553,0.999318476333588,1.3357320728648736,1.3357320728648736
1131.2622126436784,1.0397533539347634,1.2527011925345148,1.2527011925345148
1132.3595545977014,1.0748072300067015,1.1634159463918543,1.1517162361820121
1133.4568965517244,1.1037142439740102,1.232483004898793,1.2148107153510799
1134.5542385057474,1.125545270274188,1.332821168343104,1.332821168343104
1135.6515804597705,1.1387157710713174,1.362624401232349,1.362624401232349
1136.7489224137933,1.1132647096639143,1.2628559522327087,1.2628559522327087
1137.8462643678163,1.0725746464295425,1.0205365193300733,1.0205365193300733
1138.9436063218393,1.0333602932889463,1.1152724320691698,1.0626555398298807
1140.0409482758623,0.995615405414156,1.155809246422038,1.155809246422038
1141.1382902298853,0.9593011354674993,1.2128157141525675,1.2128157141525675
1142.2356321839084,0.9243015775112705,1.2627272095733706,1.2506734679345555
1143.3329741379312,0.8905694332682778,1.2084261957977502,1.1743045521647546
1144.4303160919542,0.8580590968886875,1.0957544760345093,1.0957544760345093
1145.5276580459772,0.8267265946752165,0.9737278292879692,0.9737278292879692
1146.6250000000002,0.8219754618237054,0.8648787688731532,0.8648787688731532
1147.7223419540232,0.8427495294320851,0.7513028660819593,0.8007739311180357
1148.8196839080463,0.8704164207182232,0.5728649883529864,0.7377435822127479
1149.9170258620693,0.902407943558265,0.6592731530420403,0.6747132333074601
1151.014367816092,0.9373732125716793,0.7065106035597273,0.7065106035597273
1152.111709770115,0.9742977681755846,0.7089830882012739,0.7089830882012739
1153.2090517241381,1.0121255070172461,0.7006775616489657,0.7006775616489657
1154.3063936781612,1.050086831907016,0.8785025809840832,0.8743325707394767
1155.4037356321842,1.0874885990166947,1.0210468812571931,1.0129317382254954
1156.5010775862072,1.1237077589950955,1.070823717582513,1.053042771497274
1157.5984195402302,1.1581898891152411,0.9902067043588768,0.9759564550948852
1158.695761494253,1.1904498891595723,1.009421969148731,1.0257614377767759
1159.793103448276,1.2200734944941225,1.1439468739673722,1.1488056937555724
1160.890445402299,1.2467189567280015,1.177703411448888,1.2465395432089659
1161.987787356322,1.2701186736737502,1.3374483734455744,1.3383924752930108
1163.085129310345,1.2898278040674427,1.6411314485370132,1.6411314485370132
1164.1824712643681,1.305945347531459,1.5771932316288444,1.5771932316288444
1165.2798132183912,1.3184945319177794,1.5409070925862678,1.537735859534079
1166.377155172414,1.327558336650056,1.5760001480146897,1.5689412030692638
1167.474497126437,1.3333363092556632,1.6040586804122263,1.6040586804122263
1168.57183908046,1.3361857081684183,1.6550112906120615,1.6550112906120615
1169.669181034483,1.3366896789991898,1.6232175109112426,1.645308052080393
1170.766522988506,1.3357292547466015,1.5827967485501924,1.5905041300638392
1171.863864942529,1.3344494861436058,1.5445034538332794,1.5445034538332794
1172.9612068965519,1.3340067449272606,1.3155286412151967,1.3172535348022765
1174.0585488505749,1.3353693360124572,1.0797790308537383,1.0797790308537383
1175.155890804598,1.338997510970035,1.1202690799868678,1.1202690799868678
1176.253232758621,1.344973044650942,1.1649574609104831,1.1649574609104831
1177.350574712644,1.3532725157275438,1.2253242792559758,1.2253242792559758
1178.447916666667,1.3637732998349121,1.2178461281757023,1.2178461281757023
1179.54525862069,1.3762891461168605,1.1762999069111346,1.1762999069111346
1180.6426005747128,1.3905893342221782,1.1404221764635702,1.1404221764635702
1181.7399425287358,1.406408790802366,1.219946159084265,1.219946159084265
1182.8372844827588,1.4234532887269247,1.2401013736859843,1.2401013736859843
1183.9346264367819,1.4414020462279153,1.1940372072110097,1.1940372072110097
1185.0319683908049,1.459913604244317,1.2261433899483878,1.2860677065001465
1186.129310344828,1.4785829188702704,1.4551525983490252,1.3872580342027192
1187.226652298851,1.4969835695853073,1.5386859356358924,1.5055536690226472
1188.3239942528737,1.5146955556961976,1.7883789238400154,1.6895597070951383
1189.4213362068967,1.5312786941471177,1.8456416108695037,1.8456416108695037
1190.5186781609198,1.5462739986752883,1.8141563920399733,1.8141563920399733
1191.6160201149428,1.5592040950804904,1.5976312808838673,1.5976312808838673
1192.7133620689658,1.5695709987501714,1.5952391140055555,1.5952391140055555
1193.8107040229888,1.5768476206222262,1.52157497355818,1.52157497355818
1194.9080459770116,1.580454093127413,1.5389173109466197,1.5389173109466197
1196.0053879310346,1.5796678176840158,1.6675386030049353,1.6675386030049353
1197.1027298850577,1.5590061433846443,1.5450140551318805,1.5450140551318805
1198.2000718390807,1.39769687614326,1.4088725683662195,1.4088725683662195
1199.2974137931037,1.2363876089018757,1.1082535081825065,1.1082535081825065
